code,state,value,year,month
USA.2593222,District of Columbia,116.3,2008,4
USA.2593223,Florida,114.25,2008,4
USA.2593224,Georgia,81.6,2008,4
USA.2593225,Hawaii,77.08,2008,4
USA.2593226,Idaho,18.15,2008,4
USA.2593227,Illinois,111.13,2008,4
USA.2593228,Indiana,81.13,2008,4
USA.2593229,Iowa,133.77,2008,4
USA.2593230,Kansas,73.01,2008,4
USA.2593231,Kentucky,134.15,2008,4
USA.2593232,Louisiana,85.04,2008,4
USA.2593233,Maine,96.88,2008,4
USA.2593234,Maryland,112.84,2008,4
USA.2593235,Massachusetts,95.34,2008,4
USA.2593236,Michigan,91.93,2008,4
USA.2593237,Minnesota,87.14,2008,4
USA.2593238,Mississippi,147.12,2008,4
USA.2593239,Missouri,165.99,2008,4
USA.2593240,Montana,19.42,2008,4
USA.2593241,Nebraska,68.15,2008,4
USA.2593242,Nevada,3.79,2008,4
USA.2593243,New Hampshire,99.32,2008,4
USA.2593244,New Jersey,68.25,2008,4
USA.2593245,New Mexico,4.25,2008,4
USA.2593246,New York,71.85,2008,4
USA.2593247,North Carolina,134.83,2008,4
USA.2593248,North Dakota,15.96,2008,4
USA.2593249,Ohio,68.12,2008,4
USA.2593250,Oklahoma,119.63,2008,4
USA.2593251,Oregon,38.52,2008,4
USA.2593252,Pennsylvania,84.35,2008,4
USA.2593253,Rhode Island,105.05,2008,4
USA.2593254,South Carolina,88.37,2008,4
USA.2593255,South Dakota,37.6,2008,4
USA.2593256,Tennessee,148.66,2008,4
USA.2593257,Texas,49.43,2008,4
USA.2593258,Utah,8.59,2008,4
USA.2593259,Vermont,91.28,2008,4
USA.2593260,Virginia,134.74,2008,4
USA.2593261,Washington,51.25,2008,4
USA.2593262,West Virginia,106.48,2008,4
USA.2593263,Wisconsin,131.16,2008,4
USA.2593264,Wyoming,16.79,2008,4
USA,United States of America,66.52,2008,5
USA.2593214,Alabama,112.75,2008,5
USA.2593215,Alaska,23.77,2008,5
USA.2593216,Arizona,15.63,2008,5
USA.2593217,Arkansas,125.2,2008,5
USA.2593218,California,14.09,2008,5
USA.2593219,Colorado,36.84,2008,5
USA.2593220,Connecticut,66.64,2008,5
USA.2593221,Delaware,148.64,2008,5
USA.2593222,District of Columbia,153.62,2008,5
USA.2593223,Florida,37.4,2008,5
USA.2593224,Georgia,62.84,2008,5
USA.2593225,Hawaii,63.79,2008,5
USA.2593226,Idaho,36.38,2008,5
USA.2593227,Illinois,132.37,2008,5
USA.2593228,Indiana,149.97,2008,5
USA.2593229,Iowa,138.49,2008,5
USA.2593230,Kansas,136.6,2008,5
USA.2593231,Kentucky,129.33,2008,5
USA.2593232,Louisiana,156.81,2008,5
USA.2593233,Maine,44.55,2008,5
USA.2593234,Maryland,161.33,2008,5
USA.2593235,Massachusetts,51.99,2008,5
USA.2593236,Michigan,56.16,2008,5
USA.2593237,Minnesota,69.34,2008,5
USA.2593238,Mississippi,155.73,2008,5
USA.2593239,Missouri,152.59,2008,5
USA.2593240,Montana,93.28,2008,5
USA.2593241,Nebraska,149.44,2008,5
USA.2593242,Nevada,23.88,2008,5
USA.2593243,New Hampshire,31.97,2008,5
USA.2593244,New Jersey,107.19,2008,5
USA.2593245,New Mexico,21.67,2008,5
USA.2593246,New York,57.18,2008,5
USA.2593247,North Carolina,70.71,2008,5
USA.2593248,North Dakota,39.41,2008,5
USA.2593249,Ohio,115.26,2008,5
USA.2593250,Oklahoma,123.77,2008,5
USA.2593251,Oregon,41.66,2008,5
USA.2593252,Pennsylvania,104.98,2008,5
USA.2593253,Rhode Island,65.2,2008,5
USA.2593254,South Carolina,61.57,2008,5
USA.2593255,South Dakota,96.44,2008,5
USA.2593256,Tennessee,117.3,2008,5
USA.2593257,Texas,60.3,2008,5
USA.2593258,Utah,28.08,2008,5
USA.2593259,Vermont,37.12,2008,5
USA.2593260,Virginia,105.81,2008,5
USA.2593261,Washington,38.51,2008,5
USA.2593262,West Virginia,138.37,2008,5
USA.2593263,Wisconsin,75.21,2008,5
USA.2593264,Wyoming,96.59,2008,5
USA,United States of America,70.42,2008,6
USA.2593214,Alabama,64.02,2008,6
USA.2593215,Alaska,50.04,2008,6
USA.2593216,Arizona,2.71,2008,6
USA.2593217,Arkansas,102.56,2008,6
USA.2593218,California,0.93,2008,6
USA.2593219,Colorado,22.84,2008,6
USA.2593220,Connecticut,107.21,2008,6
USA.2593221,Delaware,91.88,2008,6
USA.2593222,District of Columbia,109.81,2008,6
USA.2593223,Florida,175.85,2008,6
USA.2593224,Georgia,76.64,2008,6
USA.2593225,Hawaii,69.65,2008,6
USA.2593226,Idaho,34.03,2008,6
USA.2593227,Illinois,138.35,2008,6
USA.2593228,Indiana,162.91,2008,6
USA.2593229,Iowa,222.54,2008,6
USA.2593230,Kansas,129.63,2008,6
USA.2593231,Kentucky,94.39,2008,6
USA.2593232,Louisiana,88.27,2008,6
USA.2593233,Maine,141.97,2008,6
USA.2593234,Maryland,107.1,2008,6
USA.2593235,Massachusetts,111.51,2008,6
USA.2593236,Michigan,110.62,2008,6
USA.2593237,Minnesota,128.76,2008,6
USA.2593238,Mississippi,68.85,2008,6
USA.2593239,Missouri,163.33,2008,6
USA.2593240,Montana,61.26,2008,6
USA.2593241,Nebraska,113.69,2008,6
USA.2593242,Nevada,6.69,2008,6
USA.2593243,New Hampshire,140.84,2008,6
USA.2593244,New Jersey,77.03,2008,6
USA.2593245,New Mexico,14.35,2008,6
USA.2593246,New York,110.46,2008,6
USA.2593247,North Carolina,61.49,2008,6
USA.2593248,North Dakota,109.7,2008,6
USA.2593249,Ohio,164.66,2008,6
USA.2593250,Oklahoma,137.43,2008,6
USA.2593251,Oregon,25.7,2008,6
USA.2593252,Pennsylvania,107.81,2008,6
USA.2593253,Rhode Island,82.01,2008,6
USA.2593254,South Carolina,62.06,2008,6
USA.2593255,South Dakota,122.87,2008,6
USA.2593256,Tennessee,58.12,2008,6
USA.2593257,Texas,41.25,2008,6
USA.2593258,Utah,14.71,2008,6
USA.2593259,Vermont,156.14,2008,6
USA.2593260,Virginia,72.14,2008,6
USA.2593261,Washington,48.69,2008,6
USA.2593262,West Virginia,142.33,2008,6
USA.2593263,Wisconsin,146.67,2008,6
USA.2593264,Wyoming,30.62,2008,6
USA,United States of America,72.7,2008,7
USA.2593214,Alabama,110.74,2008,7
USA.2593215,Alaska,82.11,2008,7
USA.2593216,Arizona,52.99,2008,7
USA.2593217,Arkansas,63.19,2008,7
USA.2593218,California,0.78,2008,7
USA.2593219,Colorado,41.38,2008,7
USA.2593220,Connecticut,120.77,2008,7
USA.2593221,Delaware,86.25,2008,7
USA.2593222,District of Columbia,89.04,2008,7
USA.2593223,Florida,214.06,2008,7
USA.2593224,Georgia,113.54,2008,7
USA.2593225,Hawaii,120.44,2008,7
USA.2593226,Idaho,10.27,2008,7
USA.2593227,Illinois,153.93,2008,7
USA.2593228,Indiana,109.25,2008,7
USA.2593229,Iowa,137.91,2008,7
USA.2593230,Kansas,95.94,2008,7
USA.2593231,Kentucky,112.1,2008,7
USA.2593232,Louisiana,59.06,2008,7
USA.2593233,Maine,136.0,2008,7
USA.2593234,Maryland,95.07,2008,7
USA.2593235,Massachusetts,161.93,2008,7
USA.2593236,Michigan,79.46,2008,7
USA.2593237,Minnesota,79.95,2008,7
USA.2593238,Mississippi,71.31,2008,7
USA.2593239,Missouri,159.42,2008,7
USA.2593240,Montana,28.83,2008,7
USA.2593241,Nebraska,78.07,2008,7
USA.2593242,Nevada,7.58,2008,7
USA.2593243,New Hampshire,190.87,2008,7
USA.2593244,New Jersey,100.74,2008,7
USA.2593245,New Mexico,100.28,2008,7
USA.2593246,New York,142.4,2008,7
USA.2593247,North Carolina,125.34,2008,7
USA.2593248,North Dakota,62.95,2008,7
USA.2593249,Ohio,100.17,2008,7
USA.2593250,Oklahoma,67.71,2008,7
USA.2593251,Oregon,2.56,2008,7
USA.2593252,Pennsylvania,116.31,2008,7
USA.2593253,Rhode Island,122.76,2008,7
USA.2593254,South Carolina,121.97,2008,7
USA.2593255,South Dakota,76.32,2008,7
USA.2593256,Tennessee,91.36,2008,7
USA.2593257,Texas,57.04,2008,7
USA.2593258,Utah,12.62,2008,7
USA.2593259,Vermont,180.95,2008,7
USA.2593260,Virginia,93.5,2008,7
USA.2593261,Washington,11.26,2008,7
USA.2593262,West Virginia,118.73,2008,7
USA.2593263,Wisconsin,104.5,2008,7
USA.2593264,Wyoming,21.31,2008,7
USA,United States of America,71.03,2008,8
USA.2593214,Alabama,197.68,2008,8
USA.2593215,Alaska,58.92,2008,8
USA.2593216,Arizona,62.28,2008,8
USA.2593217,Arkansas,144.24,2008,8
USA.2593218,California,1.97,2008,8
USA.2593219,Colorado,75.04,2008,8
USA.2593220,Connecticut,84.86,2008,8
USA.2593221,Delaware,31.85,2008,8
USA.2593222,District of Columbia,44.66,2008,8
USA.2593223,Florida,285.83,2008,8
USA.2593224,Georgia,184.74,2008,8
USA.2593225,Hawaii,83.7,2008,8
USA.2593226,Idaho,18.79,2008,8
USA.2593227,Illinois,46.65,2008,8
USA.2593228,Indiana,49.9,2008,8
USA.2593229,Iowa,51.25,2008,8
USA.2593230,Kansas,76.59,2008,8
USA.2593231,Kentucky,42.61,2008,8
USA.2593232,Louisiana,191.07,2008,8
USA.2593233,Maine,127.33,2008,8
USA.2593234,Maryland,47.29,2008,8
USA.2593235,Massachusetts,97.53,2008,8
USA.2593236,Michigan,38.17,2008,8
USA.2593237,Minnesota,50.63,2008,8
USA.2593238,Mississippi,201.51,2008,8
USA.2593239,Missouri,60.37,2008,8
USA.2593240,Montana,25.76,2008,8
USA.2593241,Nebraska,54.48,2008,8
USA.2593242,Nevada,3.96,2008,8
USA.2593243,New Hampshire,143.48,2008,8
USA.2593244,New Jersey,67.46,2008,8
USA.2593245,New Mexico,73.01,2008,8
USA.2593246,New York,102.27,2008,8
USA.2593247,North Carolina,158.26,2008,8
USA.2593248,North Dakota,52.59,2008,8
USA.2593249,Ohio,47.29,2008,8
USA.2593250,Oklahoma,105.69,2008,8
USA.2593251,Oregon,15.85,2008,8
USA.2593252,Pennsylvania,71.39,2008,8
USA.2593253,Rhode Island,101.31,2008,8
USA.2593254,South Carolina,178.72,2008,8
USA.2593255,South Dakota,36.44,2008,8
USA.2593256,Tennessee,87.95,2008,8
USA.2593257,Texas,109.97,2008,8
USA.2593258,Utah,20.36,2008,8
USA.2593259,Vermont,135.05,2008,8
USA.2593260,Virginia,104.51,2008,8
USA.2593261,Washington,49.48,2008,8
USA.2593262,West Virginia,77.59,2008,8
USA.2593263,Wisconsin,42.91,2008,8
USA.2593264,Wyoming,23.93,2008,8
USA,United States of America,64.49,2008,9
USA.2593214,Alabama,61.05,2008,9
USA.2593215,Alaska,58.57,2008,9
USA.2593216,Arizona,13.21,2008,9
USA.2593217,Arkansas,170.37,2008,9
USA.2593218,California,0.39,2008,9
USA.2593219,Colorado,24.79,2008,9
USA.2593220,Connecticut,201.84,2008,9
USA.2593221,Delaware,102.21,2008,9
USA.2593222,District of Columbia,126.06,2008,9
USA.2593223,Florida,92.32,2008,9
USA.2593224,Georgia,34.24,2008,9
USA.2593225,Hawaii,61.97,2008,9
USA.2593226,Idaho,16.6,2008,9
USA.2593227,Illinois,188.68,2008,9
USA.2593228,Indiana,97.68,2008,9
USA.2593229,Iowa,105.46,2008,9
USA.2593230,Kansas,100.05,2008,9
USA.2593231,Kentucky,34.95,2008,9
USA.2593232,Louisiana,201.53,2008,9
USA.2593233,Maine,150.83,2008,9
USA.2593234,Maryland,120.73,2008,9
USA.2593235,Massachusetts,208.36,2008,9
USA.2593236,Michigan,117.8,2008,9
USA.2593237,Minnesota,85.84,2008,9
USA.2593238,Mississippi,137.47,2008,9
USA.2593239,Missouri,202.03,2008,9
USA.2593240,Montana,37.43,2008,9
USA.2593241,Nebraska,59.72,2008,9
USA.2593242,Nevada,3.25,2008,9
USA.2593243,New Hampshire,149.13,2008,9
USA.2593244,New Jersey,149.41,2008,9
USA.2593245,New Mexico,34.43,2008,9
USA.2593246,New York,86.46,2008,9
USA.2593247,North Carolina,139.57,2008,9
USA.2593248,North Dakota,59.84,2008,9
USA.2593249,Ohio,66.83,2008,9
USA.2593250,Oklahoma,90.09,2008,9
USA.2593251,Oregon,6.8,2008,9
USA.2593252,Pennsylvania,107.76,2008,9
USA.2593253,Rhode Island,237.29,2008,9
USA.2593254,South Carolina,105.34,2008,9
USA.2593255,South Dakota,48.75,2008,9
USA.2593256,Tennessee,35.46,2008,9
USA.2593257,Texas,67.15,2008,9
USA.2593258,Utah,16.66,2008,9
USA.2593259,Vermont,88.69,2008,9
USA.2593260,Virginia,107.65,2008,9
USA.2593261,Washington,17.08,2008,9
USA.2593262,West Virginia,53.14,2008,9
USA.2593263,Wisconsin,68.01,2008,9
USA.2593264,Wyoming,30.77,2008,9
USA,United States of America,52.65,2008,10
USA.2593214,Alabama,68.27,2008,10
USA.2593215,Alaska,53.17,2008,10
USA.2593216,Arizona,8.03,2008,10
USA.2593217,Arkansas,83.4,2008,10
USA.2593218,California,14.78,2008,10
USA.2593219,Colorado,30.95,2008,10
USA.2593220,Connecticut,75.87,2008,10
USA.2593221,Delaware,46.39,2008,10
USA.2593222,District of Columbia,39.33,2008,10
USA.2593223,Florida,116.93,2008,10
USA.2593224,Georgia,106.12,2008,10
USA.2593225,Hawaii,69.22,2008,10
USA.2593226,Idaho,22.13,2008,10
USA.2593227,Illinois,60.19,2008,10
USA.2593228,Indiana,57.87,2008,10
USA.2593229,Iowa,80.04,2008,10
USA.2593230,Kansas,108.42,2008,10
USA.2593231,Kentucky,54.28,2008,10
USA.2593232,Louisiana,31.2,2008,10
USA.2593233,Maine,111.92,2008,10
USA.2593234,Maryland,42.29,2008,10
USA.2593235,Massachusetts,75.74,2008,10
USA.2593236,Michigan,51.57,2008,10
USA.2593237,Minnesota,87.83,2008,10
USA.2593238,Mississippi,60.19,2008,10
USA.2593239,Missouri,66.95,2008,10
USA.2593240,Montana,27.39,2008,10
USA.2593241,Nebraska,97.12,2008,10
USA.2593242,Nevada,7.67,2008,10
USA.2593243,New Hampshire,95.77,2008,10
USA.2593244,New Jersey,78.64,2008,10
USA.2593245,New Mexico,32.37,2008,10
USA.2593246,New York,116.73,2008,10
USA.2593247,North Carolina,47.83,2008,10
USA.2593248,North Dakota,61.28,2008,10
USA.2593249,Ohio,46.95,2008,10
USA.2593250,Oklahoma,71.64,2008,10
USA.2593251,Oregon,31.67,2008,10
USA.2593252,Pennsylvania,70.05,2008,10
USA.2593253,Rhode Island,59.2,2008,10
USA.2593254,South Carolina,114.56,2008,10
USA.2593255,South Dakota,66.7,2008,10
USA.2593256,Tennessee,78.86,2008,10
USA.2593257,Texas,48.47,2008,10
USA.2593258,Utah,17.5,2008,10
USA.2593259,Vermont,118.22,2008,10
USA.2593260,Virginia,35.38,2008,10
USA.2593261,Washington,59.64,2008,10
USA.2593262,West Virginia,39.41,2008,10
USA.2593263,Wisconsin,53.25,2008,10
USA.2593264,Wyoming,28.86,2008,10
USA,United States of America,45.27,2008,11
USA.2593214,Alabama,72.81,2008,11
USA.2593215,Alaska,40.15,2008,11
USA.2593216,Arizona,19.92,2008,11
USA.2593217,Arkansas,60.63,2008,11
USA.2593218,California,57.03,2008,11
USA.2593219,Colorado,16.84,2008,11
USA.2593220,Connecticut,82.71,2008,11
USA.2593221,Delaware,111.02,2008,11
USA.2593222,District of Columbia,69.68,2008,11
USA.2593223,Florida,35.53,2008,11
USA.2593224,Georgia,86.94,2008,11
USA.2593225,Hawaii,141.74,2008,11
USA.2593226,Idaho,51.4,2008,11
USA.2593227,Illinois,40.43,2008,11
USA.2593228,Indiana,56.86,2008,11
USA.2593229,Iowa,41.78,2008,11
USA.2593230,Kansas,22.06,2008,11
USA.2593231,Kentucky,59.87,2008,11
USA.2593232,Louisiana,91.27,2008,11
USA.2593233,Maine,132.92,2008,11
USA.2593234,Maryland,83.57,2008,11
USA.2593235,Massachusetts,99.66,2008,11
USA.2593236,Michigan,57.39,2008,11
USA.2593237,Minnesota,36.94,2008,11
USA.2593238,Mississippi,81.82,2008,11
USA.2593239,Missouri,42.04,2008,11
USA.2593240,Montana,25.65,2008,11
USA.2593241,Nebraska,20.93,2008,11
USA.2593242,Nevada,26.14,2008,11
USA.2593243,New Hampshire,99.51,2008,11
USA.2593244,New Jersey,91.51,2008,11
USA.2593245,New Mexico,8.9,2008,11
USA.2593246,New York,67.53,2008,11
USA.2593247,North Carolina,92.87,2008,11
USA.2593248,North Dakota,35.29,2008,11
USA.2593249,Ohio,60.97,2008,11
USA.2593250,Oklahoma,24.83,2008,11
USA.2593251,Oregon,79.54,2008,11
USA.2593252,Pennsylvania,61.96,2008,11
USA.2593253,Rhode Island,110.92,2008,11
USA.2593254,South Carolina,92.84,2008,11
USA.2593255,South Dakota,24.79,2008,11
USA.2593256,Tennessee,61.61,2008,11
USA.2593257,Texas,23.63,2008,11
USA.2593258,Utah,23.75,2008,11
USA.2593259,Vermont,68.18,2008,11
USA.2593260,Virginia,77.36,2008,11
USA.2593261,Washington,162.56,2008,11
USA.2593262,West Virginia,74.26,2008,11
USA.2593263,Wisconsin,35.63,2008,11
USA.2593264,Wyoming,15.84,2008,11
USA,United States of America,63.43,2008,12
USA.2593214,Alabama,153.95,2008,12
USA.2593215,Alaska,39.37,2008,12
USA.2593216,Arizona,45.28,2008,12
USA.2593217,Arkansas,108.6,2008,12
USA.2593218,California,72.3,2008,12
USA.2593219,Colorado,39.56,2008,12
USA.2593220,Connecticut,185.73,2008,12
USA.2593221,Delaware,134.52,2008,12
USA.2593222,District of Columbia,101.45,2008,12
USA.2593223,Florida,43.07,2008,12
USA.2593224,Georgia,98.39,2008,12
USA.2593225,Hawaii,466.47,2008,12
USA.2593226,Idaho,75.14,2008,12
USA.2593227,Illinois,102.59,2008,12
USA.2593228,Indiana,123.26,2008,12
USA.2593229,Iowa,48.34,2008,12
USA.2593230,Kansas,16.97,2008,12
USA.2593231,Kentucky,138.96,2008,12
USA.2593232,Louisiana,132.05,2008,12
USA.2593233,Maine,133.61,2008,12
USA.2593234,Maryland,125.44,2008,12
USA.2593235,Massachusetts,190.56,2008,12
USA.2593236,Michigan,108.73,2008,12
USA.2593237,Minnesota,39.92,2008,12
USA.2593238,Mississippi,195.92,2008,12
USA.2593239,Missouri,77.89,2008,12
USA.2593240,Montana,34.78,2008,12
USA.2593241,Nebraska,13.76,2008,12
USA.2593242,Nevada,27.43,2008,12
USA.2593243,New Hampshire,151.99,2008,12
USA.2593244,New Jersey,163.86,2008,12
USA.2593245,New Mexico,18.14,2008,12
USA.2593246,New York,140.26,2008,12
USA.2593247,North Carolina,99.41,2008,12
USA.2593248,North Dakota,26.87,2008,12
USA.2593249,Ohio,115.22,2008,12
USA.2593250,Oklahoma,26.27,2008,12
USA.2593251,Oregon,120.3,2008,12
USA.2593252,Pennsylvania,134.08,2008,12
USA.2593253,Rhode Island,195.57,2008,12
USA.2593254,South Carolina,75.41,2008,12
USA.2593255,South Dakota,17.03,2008,12
USA.2593256,Tennessee,191.98,2008,12
USA.2593257,Texas,15.47,2008,12
USA.2593258,Utah,32.69,2008,12
USA.2593259,Vermont,135.96,2008,12
USA.2593260,Virginia,103.77,2008,12
USA.2593261,Washington,132.64,2008,12
USA.2593262,West Virginia,140.51,2008,12
USA.2593263,Wisconsin,60.27,2008,12
USA.2593264,Wyoming,22.22,2008,12
USA,United States of America,41.98,2009,1
USA.2593214,Alabama,103.12,2009,1
USA.2593215,Alaska,52.19,2009,1
USA.2593216,Arizona,11.08,2009,1
USA.2593217,Arkansas,73.04,2009,1
USA.2593218,California,30.79,2009,1
USA.2593219,Colorado,20.38,2009,1
USA.2593220,Connecticut,83.58,2009,1
USA.2593221,Delaware,58.17,2009,1
USA.2593222,District of Columbia,59.48,2009,1
USA.2593223,Florida,42.84,2009,1
USA.2593224,Georgia,70.03,2009,1
USA.2593225,Hawaii,133.79,2009,1
USA.2593226,Idaho,48.71,2009,1
USA.2593227,Illinois,27.43,2009,1
USA.2593228,Indiana,46.29,2009,1
USA.2593229,Iowa,16.14,2009,1
USA.2593230,Kansas,2.58,2009,1
USA.2593231,Kentucky,126.53,2009,1
USA.2593232,Louisiana,66.54,2009,1
USA.2593233,Maine,72.8,2009,1
USA.2593234,Maryland,65.1,2009,1
USA.2593235,Massachusetts,96.08,2009,1
USA.2593236,Michigan,30.6,2009,1
USA.2593237,Minnesota,16.1,2009,1
USA.2593238,Mississippi,87.23,2009,1
USA.2593239,Missouri,24.55,2009,1
USA.2593240,Montana,18.35,2009,1
USA.2593241,Nebraska,11.76,2009,1
USA.2593242,Nevada,29.62,2009,1
USA.2593243,New Hampshire,74.75,2009,1
USA.2593244,New Jersey,71.04,2009,1
USA.2593245,New Mexico,4.07,2009,1
USA.2593246,New York,70.01,2009,1
USA.2593247,North Carolina,71.46,2009,1
USA.2593248,North Dakota,16.78,2009,1
USA.2593249,Ohio,73.5,2009,1
USA.2593250,Oklahoma,16.97,2009,1
USA.2593251,Oregon,72.6,2009,1
USA.2593252,Pennsylvania,70.53,2009,1
USA.2593253,Rhode Island,100.86,2009,1
USA.2593254,South Carolina,51.44,2009,1
USA.2593255,South Dakota,11.28,2009,1
USA.2593256,Tennessee,126.82,2009,1
USA.2593257,Texas,10.72,2009,1
USA.2593258,Utah,30.59,2009,1
USA.2593259,Vermont,68.11,2009,1
USA.2593260,Virginia,76.36,2009,1
USA.2593261,Washington,161.91,2009,1
USA.2593262,West Virginia,117.6,2009,1
USA.2593263,Wisconsin,15.54,2009,1
USA.2593264,Wyoming,29.55,2009,1
USA,United States of America,38.63,2009,2
USA.2593214,Alabama,95.26,2009,2
USA.2593215,Alaska,40.1,2009,2
USA.2593216,Arizona,22.61,2009,2
USA.2593217,Arkansas,71.56,2009,2
USA.2593218,California,115.34,2009,2
USA.2593219,Colorado,15.22,2009,2
USA.2593220,Connecticut,38.39,2009,2
USA.2593221,Delaware,12.06,2009,2
USA.2593222,District of Columbia,8.77,2009,2
USA.2593223,Florida,27.22,2009,2
USA.2593224,Georgia,60.17,2009,2
USA.2593225,Hawaii,107.71,2009,2
USA.2593226,Idaho,28.21,2009,2
USA.2593227,Illinois,64.94,2009,2
USA.2593228,Indiana,72.17,2009,2
USA.2593229,Iowa,21.84,2009,2
USA.2593230,Kansas,15.49,2009,2
USA.2593231,Kentucky,65.96,2009,2
USA.2593232,Louisiana,56.82,2009,2
USA.2593233,Maine,72.52,2009,2
USA.2593234,Maryland,12.9,2009,2
USA.2593235,Massachusetts,45.46,2009,2
USA.2593236,Michigan,69.73,2009,2
USA.2593237,Minnesota,26.37,2009,2
USA.2593238,Mississippi,84.02,2009,2
USA.2593239,Missouri,50.86,2009,2
USA.2593240,Montana,14.36,2009,2
USA.2593241,Nebraska,20.64,2009,2
USA.2593242,Nevada,22.67,2009,2
USA.2593243,New Hampshire,56.6,2009,2
USA.2593244,New Jersey,18.69,2009,2
USA.2593245,New Mexico,4.58,2009,2
USA.2593246,New York,43.11,2009,2
USA.2593247,North Carolina,42.22,2009,2
USA.2593248,North Dakota,27.86,2009,2
USA.2593249,Ohio,51.15,2009,2
USA.2593250,Oklahoma,29.94,2009,2
USA.2593251,Oregon,51.15,2009,2
USA.2593252,Pennsylvania,32.64,2009,2
USA.2593253,Rhode Island,50.22,2009,2
USA.2593254,South Carolina,49.61,2009,2
USA.2593255,South Dakota,23.13,2009,2
USA.2593256,Tennessee,76.87,2009,2
USA.2593257,Texas,16.81,2009,2
USA.2593258,Utah,18.17,2009,2
USA.2593259,Vermont,51.85,2009,2
USA.2593260,Virginia,24.32,2009,2
USA.2593261,Washington,49.68,2009,2
USA.2593262,West Virginia,35.64,2009,2
USA.2593263,Wisconsin,30.3,2009,2
USA.2593264,Wyoming,11.32,2009,2
USA,United States of America,61.24,2009,3
USA.2593214,Alabama,221.48,2009,3
USA.2593215,Alaska,40.84,2009,3
USA.2593216,Arizona,4.96,2009,3
USA.2593217,Arkansas,127.97,2009,3
USA.2593218,California,45.17,2009,3
USA.2593219,Colorado,22.82,2009,3
USA.2593220,Connecticut,71.4,2009,3
USA.2593221,Delaware,61.75,2009,3
USA.2593222,District of Columbia,59.21,2009,3
USA.2593223,Florida,85.07,2009,3
USA.2593224,Georgia,166.39,2009,3
USA.2593225,Hawaii,403.67,2009,3
USA.2593226,Idaho,55.93,2009,3
USA.2593227,Illinois,100.77,2009,3
USA.2593228,Indiana,80.5,2009,3
USA.2593229,Iowa,75.51,2009,3
USA.2593230,Kansas,42.84,2009,3
USA.2593231,Kentucky,78.83,2009,3
USA.2593232,Louisiana,165.07,2009,3
USA.2593233,Maine,70.92,2009,3
USA.2593234,Maryland,59.63,2009,3
USA.2593235,Massachusetts,82.27,2009,3
USA.2593236,Michigan,63.64,2009,3
USA.2593237,Minnesota,60.05,2009,3
USA.2593238,Mississippi,206.2,2009,3
USA.2593239,Missouri,94.94,2009,3
USA.2593240,Montana,30.52,2009,3
USA.2593241,Nebraska,16.57,2009,3
USA.2593242,Nevada,17.78,2009,3
USA.2593243,New Hampshire,72.13,2009,3
USA.2593244,New Jersey,53.66,2009,3
USA.2593245,New Mexico,11.67,2009,3
USA.2593246,New York,73.02,2009,3
USA.2593247,North Carolina,150.21,2009,3
USA.2593248,North Dakota,38.6,2009,3
USA.2593249,Ohio,67.85,2009,3
USA.2593250,Oklahoma,63.02,2009,3
USA.2593251,Oregon,81.38,2009,3
USA.2593252,Pennsylvania,59.96,2009,3
USA.2593253,Rhode Island,82.32,2009,3
USA.2593254,South Carolina,138.33,2009,3
USA.2593255,South Dakota,36.5,2009,3
USA.2593256,Tennessee,117.95,2009,3
USA.2593257,Texas,49.47,2009,3
USA.2593258,Utah,18.03,2009,3
USA.2593259,Vermont,62.45,2009,3
USA.2593260,Virginia,103.74,2009,3
USA.2593261,Washington,119.19,2009,3
USA.2593262,West Virginia,75.8,2009,3
USA.2593263,Wisconsin,57.0,2009,3
USA.2593264,Wyoming,33.5,2009,3
USA,United States of America,63.68,2009,4
USA.2593214,Alabama,117.0,2009,4
USA.2593215,Alaska,25.67,2009,4
USA.2593216,Arizona,8.84,2009,4
USA.2593217,Arkansas,129.38,2009,4
USA.2593218,California,13.81,2009,4
USA.2593219,Colorado,55.56,2009,4
USA.2593220,Connecticut,108.16,2009,4
